index,ArXiv,FreeLaw,NIH ExPorter,PubMed Central,Wikipedia (en),DM Mathematics,Github,PhilPapers,Stack Exchange,Enron Emails,Gutenberg (PG-19),Pile-CC,Ubuntu IRC,EuroParl,HackerNews,PubMed Abstracts,USPTO Backgrounds
499,0.056,0.014,0.001,0.175,0.151,0.0,0.393,0.0,0.046,0.0,0.004,0.018,0.089,0.019,0.004,0.029,0.003
500,0.0,0.02,0.025,0.001,0.042,0.21,0.0,0.001,0.0,0.0,0.166,0.498,0.0,0.021,0.004,0.012,0.0
501,0.0,0.107,0.05,0.0,0.001,0.11,0.0,0.0,0.0,0.012,0.296,0.03,0.003,0.005,0.015,0.001,0.371
502,0.003,0.005,0.0,0.005,0.041,0.231,0.0,0.0,0.001,0.0,0.37,0.0,0.002,0.0,0.0,0.04,0.3
503,0.783,0.0,0.0,0.003,0.027,0.012,0.001,0.004,0.012,0.009,0.003,0.067,0.038,0.039,0.0,0.001,0.001
504,0.002,0.0,0.009,0.056,0.017,0.005,0.391,0.012,0.021,0.002,0.171,0.06,0.021,0.032,0.001,0.003,0.197
505,0.0,0.004,0.002,0.003,0.365,0.139,0.003,0.018,0.0,0.0,0.251,0.031,0.014,0.007,0.0,0.029,0.133
506,0.183,0.231,0.0,0.033,0.0,0.005,0.0,0.002,0.0,0.0,0.192,0.02,0.001,0.077,0.0,0.171,0.085
507,0.033,0.023,0.0,0.01,0.0,0.031,0.292,0.0,0.01,0.0,0.0,0.0,0.045,0.008,0.01,0.157,0.38
508,0.003,0.0,0.0,0.01,0.182,0.0,0.273,0.0,0.037,0.005,0.0,0.426,0.043,0.017,0.003,0.0,0.0
509,0.87,0.0,0.009,0.0,0.0,0.0,0.047,0.005,0.0,0.0,0.047,0.0,0.0,0.003,0.0,0.019,0.0
510,0.138,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.109,0.0,0.0,0.0,0.0,0.0
511,0.127,0.002,0.01,0.08,0.092,0.0,0.0,0.0,0.011,0.0,0.009,0.378,0.016,0.0,0.0,0.194,0.08
512,0.902,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.049
513,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.996,0.0,0.0,0.001,0.0,0.0
514,0.0,0.015,0.0,0.0,0.633,0.198,0.0,0.017,0.0,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.0
515,0.0,0.002,0.017,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.209,0.0,0.0,0.0,0.0,0.538,0.228
516,0.095,0.019,0.004,0.262,0.0,0.006,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.06,0.0,0.032,0.52
517,0.002,0.135,0.001,0.035,0.642,0.037,0.072,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.001,0.0,0.066
518,0.0,0.151,0.0,0.115,0.006,0.228,0.005,0.0,0.35,0.013,0.008,0.001,0.0,0.0,0.064,0.019,0.04
519,0.0,0.0,0.0,0.413,0.199,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.112
520,0.017,0.041,0.0,0.079,0.012,0.004,0.001,0.035,0.335,0.022,0.127,0.128,0.006,0.046,0.004,0.141,0.0
521,0.001,0.296,0.047,0.076,0.345,0.0,0.193,0.003,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.028,0.002
522,0.001,0.0,0.002,0.047,0.002,0.037,0.0,0.0,0.017,0.002,0.028,0.571,0.0,0.044,0.0,0.248,0.001
523,0.04,0.051,0.004,0.437,0.066,0.0,0.048,0.004,0.018,0.0,0.086,0.119,0.002,0.0,0.014,0.003,0.108
524,0.006,0.054,0.0,0.101,0.037,0.0,0.0,0.0,0.047,0.0,0.0,0.216,0.001,0.0,0.0,0.538,0.0
525,0.01,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
526,0.0,0.0,0.0,0.001,0.0,0.0,0.008,0.0,0.0,0.0,0.011,0.55,0.0,0.0,0.0,0.0,0.43
527,0.0,0.091,0.0,0.0,0.0,0.017,0.06,0.018,0.0,0.0,0.003,0.0,0.0,0.0,0.001,0.401,0.409
528,0.051,0.0,0.011,0.0,0.0,0.006,0.028,0.0,0.0,0.0,0.001,0.853,0.0,0.002,0.018,0.001,0.03
529,0.028,0.001,0.034,0.003,0.064,0.022,0.225,0.01,0.0,0.0,0.17,0.173,0.03,0.014,0.005,0.126,0.096
530,0.03,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0,0.0,0.145,0.0,0.0,0.0,0.011,0.0
531,0.042,0.001,0.001,0.0,0.05,0.012,0.0,0.009,0.558,0.001,0.097,0.06,0.117,0.001,0.011,0.003,0.037
532,0.002,0.165,0.028,0.526,0.003,0.052,0.019,0.007,0.081,0.023,0.0,0.04,0.0,0.051,0.001,0.0,0.0
533,0.55,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.008,0.252
534,0.0,0.357,0.0,0.016,0.0,0.209,0.001,0.026,0.128,0.026,0.0,0.0,0.0,0.0,0.008,0.037,0.192
535,0.004,0.0,0.058,0.003,0.279,0.0,0.001,0.0,0.0,0.017,0.134,0.301,0.0,0.0,0.0,0.124,0.08
536,0.002,0.091,0.011,0.001,0.024,0.0,0.295,0.0,0.0,0.0,0.0,0.001,0.007,0.011,0.008,0.0,0.55
537,0.003,0.369,0.04,0.0,0.0,0.0,0.004,0.004,0.023,0.0,0.0,0.053,0.065,0.0,0.0,0.0,0.439
538,0.0,0.0,0.0,0.0,0.04,0.0,0.596,0.0,0.0,0.0,0.162,0.0,0.058,0.0,0.0,0.143,0.0
539,0.059,0.001,0.004,0.315,0.007,0.0,0.048,0.001,0.057,0.0,0.012,0.355,0.015,0.0,0.099,0.02,0.009
540,0.002,0.0,0.0,0.001,0.0,0.006,0.0,0.0,0.939,0.0,0.051,0.0,0.0,0.001,0.0,0.0,0.0
541,0.0,0.002,0.0,0.0,0.0,0.0,0.913,0.002,0.0,0.002,0.001,0.001,0.013,0.002,0.0,0.064,0.0
542,0.0,0.001,0.0,0.0,0.006,0.023,0.008,0.0,0.798,0.0,0.0,0.013,0.151,0.0,0.0,0.0,0.0
543,0.0,0.014,0.015,0.056,0.069,0.177,0.031,0.011,0.067,0.002,0.012,0.037,0.01,0.105,0.107,0.001,0.288
544,0.0,0.167,0.0,0.0,0.729,0.0,0.0,0.0,0.039,0.017,0.0,0.047,0.0,0.0,0.0,0.0,0.0
545,0.0,0.126,0.0,0.013,0.044,0.002,0.002,0.027,0.2,0.002,0.103,0.002,0.009,0.002,0.0,0.469,0.0
546,0.109,0.179,0.001,0.0,0.001,0.0,0.23,0.0,0.023,0.0,0.016,0.17,0.0,0.07,0.012,0.0,0.187
547,0.017,0.231,0.032,0.001,0.403,0.001,0.014,0.0,0.046,0.005,0.036,0.075,0.019,0.0,0.08,0.039,0.001
548,0.0,0.251,0.015,0.016,0.006,0.002,0.055,0.051,0.0,0.0,0.154,0.172,0.022,0.0,0.0,0.247,0.007
549,0.48,0.09,0.001,0.001,0.02,0.042,0.04,0.01,0.01,0.0,0.0,0.236,0.064,0.0,0.0,0.0,0.008
550,0.0,0.018,0.0,0.004,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.549,0.001,0.0,0.0,0.413,0.01
551,0.362,0.181,0.001,0.01,0.004,0.079,0.127,0.0,0.041,0.005,0.014,0.115,0.0,0.023,0.0,0.0,0.037
552,0.285,0.15,0.005,0.121,0.0,0.098,0.037,0.012,0.003,0.005,0.014,0.0,0.0,0.077,0.017,0.158,0.016
553,0.587,0.0,0.0,0.005,0.0,0.0,0.0,0.001,0.236,0.0,0.004,0.044,0.012,0.008,0.0,0.102,0.0
554,0.083,0.424,0.0,0.115,0.005,0.0,0.068,0.0,0.171,0.0,0.001,0.019,0.001,0.067,0.001,0.0,0.046
555,0.514,0.0,0.014,0.021,0.005,0.163,0.168,0.0,0.01,0.0,0.0,0.0,0.0,0.067,0.0,0.038,0.0
556,0.508,0.0,0.018,0.0,0.001,0.0,0.068,0.003,0.111,0.0,0.096,0.174,0.0,0.016,0.006,0.0,0.001
557,0.0,0.86,0.0,0.003,0.0,0.007,0.031,0.034,0.025,0.0,0.0,0.0,0.023,0.0,0.017,0.0,0.001
558,0.0,0.049,0.022,0.02,0.027,0.001,0.003,0.0,0.079,0.0,0.006,0.549,0.0,0.089,0.081,0.038,0.036
559,0.0,0.001,0.0,0.125,0.363,0.012,0.0,0.02,0.023,0.0,0.001,0.005,0.032,0.002,0.05,0.01,0.353
560,0.012,0.001,0.0,0.261,0.087,0.0,0.072,0.0,0.043,0.006,0.0,0.339,0.082,0.0,0.0,0.09,0.007
561,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.006,0.29,0.161,0.0,0.022,0.0,0.0,0.511
562,0.518,0.162,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.0,0.117,0.015,0.0,0.017,0.0,0.0,0.005
563,0.443,0.004,0.001,0.0,0.004,0.001,0.17,0.0,0.201,0.0,0.0,0.0,0.174,0.0,0.0,0.0,0.002
564,0.412,0.0,0.043,0.394,0.033,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.058,0.021
565,0.003,0.0,0.0,0.0,0.049,0.0,0.937,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.005
566,0.092,0.477,0.0,0.002,0.001,0.0,0.0,0.024,0.011,0.0,0.0,0.32,0.0,0.007,0.0,0.017,0.049
567,0.01,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.567,0.0,0.001,0.0,0.0,0.419
568,0.199,0.0,0.003,0.633,0.0,0.0,0.0,0.0,0.099,0.013,0.022,0.032,0.0,0.0,0.0,0.0,0.0
569,0.623,0.0,0.001,0.08,0.025,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.011,0.0,0.176,0.068
570,0.0,0.0,0.0,0.0,0.0,0.153,0.265,0.0,0.567,0.0,0.0,0.0,0.0,0.0,0.004,0.009,0.0
571,0.001,0.234,0.0,0.001,0.014,0.135,0.219,0.003,0.019,0.001,0.107,0.007,0.003,0.004,0.001,0.152,0.1
572,0.0,0.001,0.0,0.21,0.376,0.047,0.085,0.016,0.0,0.004,0.001,0.0,0.0,0.002,0.077,0.181,0.0
573,0.015,0.0,0.001,0.15,0.0,0.011,0.0,0.005,0.0,0.001,0.19,0.0,0.0,0.0,0.053,0.465,0.107
574,0.0,0.0,0.0,0.0,0.0,0.009,0.073,0.0,0.007,0.001,0.0,0.888,0.021,0.0,0.0,0.0,0.0
575,0.0,0.268,0.0,0.11,0.0,0.004,0.015,0.002,0.002,0.019,0.366,0.001,0.06,0.05,0.059,0.009,0.034
576,0.091,0.0,0.006,0.0,0.044,0.0,0.031,0.0,0.116,0.0,0.018,0.0,0.09,0.003,0.0,0.0,0.601
577,0.0,0.0,0.0,0.003,0.58,0.014,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0
578,0.057,0.001,0.002,0.015,0.0,0.002,0.503,0.0,0.347,0.007,0.0,0.042,0.001,0.0,0.017,0.005,0.0
579,0.754,0.014,0.0,0.025,0.012,0.002,0.042,0.0,0.002,0.0,0.0,0.001,0.038,0.0,0.11,0.0,0.0
580,0.425,0.192,0.0,0.002,0.0,0.0,0.024,0.002,0.316,0.0,0.001,0.004,0.001,0.028,0.002,0.0,0.003
581,0.004,0.0,0.0,0.285,0.009,0.012,0.11,0.001,0.091,0.0,0.084,0.039,0.001,0.026,0.0,0.015,0.323
582,0.0,0.0,0.005,0.094,0.017,0.001,0.0,0.0,0.0,0.0,0.364,0.0,0.029,0.053,0.049,0.001,0.386
583,0.186,0.001,0.0,0.0,0.349,0.007,0.256,0.0,0.0,0.0,0.015,0.0,0.0,0.057,0.0,0.0,0.129
584,0.03,0.0,0.002,0.644,0.002,0.018,0.006,0.0,0.203,0.0,0.002,0.0,0.0,0.0,0.0,0.093,0.0
585,0.004,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,0.028,0.024,0.009,0.0,0.072,0.229,0.001,0.005,0.002,0.012,0.0,0.0,0.0,0.002,0.0,0.074,0.543
587,0.024,0.002,0.0,0.0,0.223,0.003,0.005,0.009,0.003,0.0,0.0,0.487,0.022,0.0,0.02,0.001,0.201
588,0.0,0.0,0.0,0.002,0.325,0.0,0.096,0.046,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217
589,0.055,0.052,0.0,0.062,0.043,0.003,0.023,0.0,0.185,0.003,0.035,0.516,0.0,0.0,0.005,0.02,0.0
590,0.059,0.308,0.0,0.178,0.013,0.045,0.01,0.0,0.098,0.0,0.0,0.001,0.0,0.078,0.077,0.13,0.003
591,0.075,0.0,0.011,0.0,0.0,0.0,0.778,0.0,0.003,0.0,0.019,0.108,0.002,0.0,0.0,0.002,0.0
592,0.002,0.0,0.006,0.209,0.185,0.0,0.0,0.0,0.057,0.004,0.032,0.388,0.001,0.069,0.019,0.0,0.029
593,0.041,0.406,0.011,0.002,0.022,0.035,0.132,0.0,0.0,0.0,0.052,0.287,0.003,0.0,0.006,0.0,0.002
594,0.249,0.056,0.015,0.005,0.011,0.061,0.19,0.025,0.025,0.001,0.106,0.161,0.056,0.009,0.002,0.006,0.021
595,0.341,0.141,0.0,0.001,0.0,0.005,0.061,0.0,0.033,0.006,0.004,0.0,0.001,0.0,0.0,0.387,0.02
596,0.38,0.534,0.02,0.0,0.0,0.019,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.0
597,0.043,0.01,0.0,0.016,0.0,0.075,0.0,0.0,0.026,0.0,0.0,0.589,0.0,0.0,0.0,0.0,0.24
598,0.0,0.067,0.0,0.018,0.0,0.0,0.891,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.015,0.0,0.0
599,0.001,0.042,0.0,0.238,0.123,0.0,0.034,0.0,0.19,0.0,0.001,0.02,0.01,0.0,0.0,0.026,0.315
600,0.003,0.142,0.041,0.015,0.0,0.0,0.0,0.054,0.188,0.0,0.043,0.339,0.0,0.0,0.0,0.175,0.0
601,0.409,0.59,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,0.011,0.0,0.006,0.001,0.019,0.141,0.0,0.0,0.0,0.0,0.281,0.171,0.0,0.001,0.001,0.368,0.0
603,0.0,0.3,0.0,0.117,0.004,0.018,0.0,0.0,0.005,0.008,0.0,0.28,0.0,0.0,0.0,0.0,0.268
604,0.0,0.879,0.0,0.0,0.0,0.077,0.004,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.028
605,0.026,0.0,0.023,0.0,0.017,0.0,0.845,0.0,0.0,0.019,0.005,0.0,0.05,0.014,0.0,0.0,0.0
606,0.0,0.124,0.007,0.0,0.748,0.0,0.0,0.0,0.039,0.001,0.004,0.077,0.0,0.0,0.0,0.001,0.0
607,0.001,0.045,0.0,0.114,0.0,0.071,0.587,0.004,0.02,0.0,0.0,0.094,0.0,0.055,0.01,0.0,0.0
608,0.038,0.036,0.0,0.0,0.005,0.0,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.0,0.0,0.266,0.0,0.0,0.001,0.0,0.525
610,0.001,0.019,0.046,0.0,0.525,0.001,0.08,0.003,0.123,0.0,0.0,0.002,0.158,0.0,0.041,0.0,0.0
611,0.001,0.035,0.006,0.064,0.001,0.068,0.763,0.006,0.005,0.0,0.002,0.0,0.019,0.005,0.015,0.0,0.01
612,0.012,0.299,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639,0.0,0.0,0.047,0.001,0.0
613,0.382,0.001,0.019,0.04,0.002,0.0,0.034,0.013,0.314,0.001,0.016,0.13,0.0,0.045,0.0,0.0,0.001
614,0.004,0.922,0.0,0.0,0.0,0.0,0.004,0.0,0.003,0.0,0.0,0.033,0.024,0.001,0.0,0.008,0.0
615,0.687,0.0,0.002,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.243,0.0,0.014,0.002,0.008,0.0
616,0.0,0.113,0.0,0.0,0.0,0.049,0.0,0.0,0.413,0.003,0.0,0.194,0.0,0.0,0.0,0.085,0.143
617,0.189,0.197,0.001,0.02,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.304,0.285
618,0.062,0.012,0.0,0.0,0.402,0.0,0.375,0.0,0.0,0.001,0.045,0.0,0.0,0.0,0.0,0.002,0.101
619,0.027,0.296,0.0,0.0,0.504,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036
620,0.082,0.0,0.0,0.0,0.017,0.02,0.353,0.0,0.145,0.01,0.084,0.058,0.033,0.014,0.0,0.183,0.001
621,0.0,0.012,0.03,0.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.0,0.071,0.0,0.0,0.0
622,0.005,0.008,0.033,0.028,0.406,0.003,0.121,0.0,0.0,0.0,0.291,0.0,0.0,0.0,0.0,0.053,0.051
623,0.0,0.0,0.0,0.307,0.024,0.046,0.192,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.427
624,0.0,0.0,0.0,0.0,0.093,0.0,0.547,0.002,0.346,0.0,0.0,0.0,0.01,0.0,0.002,0.0,0.0
625,0.042,0.008,0.001,0.34,0.018,0.026,0.207,0.022,0.102,0.0,0.001,0.109,0.0,0.0,0.112,0.013,0.0
626,0.022,0.0,0.0,0.0,0.0,0.0,0.063,0.005,0.006,0.0,0.0,0.903,0.0,0.0,0.0,0.0,0.0
627,0.0,0.155,0.003,0.01,0.493,0.0,0.16,0.0,0.0,0.0,0.152,0.0,0.008,0.0,0.0,0.019,0.001
628,0.0,0.27,0.0,0.0,0.242,0.0,0.0,0.03,0.003,0.0,0.0,0.0,0.0,0.0,0.113,0.341,0.0
629,0.001,0.0,0.0,0.108,0.0,0.001,0.006,0.0,0.437,0.0,0.004,0.141,0.005,0.006,0.05,0.211,0.03
630,0.64,0.002,0.001,0.0,0.027,0.004,0.082,0.043,0.0,0.001,0.013,0.164,0.011,0.001,0.009,0.003,0.0
631,0.0,0.0,0.0,0.0,0.41,0.0,0.001,0.001,0.0,0.0,0.005,0.002,0.001,0.0,0.001,0.0,0.58
632,0.046,0.034,0.002,0.0,0.417,0.179,0.014,0.015,0.016,0.022,0.182,0.001,0.0,0.027,0.001,0.044,0.0
633,0.012,0.006,0.001,0.011,0.04,0.0,0.252,0.0,0.004,0.006,0.0,0.118,0.001,0.028,0.001,0.016,0.502
634,0.0,0.407,0.0,0.0,0.001,0.016,0.0,0.0,0.0,0.0,0.001,0.501,0.0,0.009,0.028,0.037,0.0
635,0.009,0.006,0.0,0.02,0.007,0.0,0.0,0.0,0.375,0.0,0.0,0.031,0.0,0.0,0.033,0.0,0.52
636,0.055,0.657,0.0,0.009,0.016,0.153,0.0,0.0,0.032,0.0,0.0,0.036,0.009,0.0,0.001,0.001,0.031
637,0.0,0.0,0.0,0.0,0.252,0.207,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.001,0.002,0.311,0.206
638,0.001,0.012,0.0,0.001,0.008,0.0,0.033,0.0,0.413,0.0,0.0,0.033,0.011,0.0,0.0,0.488,0.0
639,0.0,0.377,0.0,0.034,0.048,0.0,0.359,0.022,0.034,0.0,0.0,0.002,0.021,0.0,0.0,0.051,0.051
640,0.0,0.397,0.0,0.0,0.021,0.218,0.005,0.002,0.002,0.0,0.0,0.081,0.0,0.0,0.099,0.0,0.174
641,0.0,0.0,0.001,0.033,0.001,0.006,0.0,0.0,0.463,0.01,0.0,0.096,0.0,0.0,0.0,0.0,0.39
642,0.015,0.14,0.015,0.014,0.0,0.0,0.494,0.0,0.246,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0
643,0.07,0.006,0.0,0.0,0.0,0.015,0.0,0.0,0.541,0.0,0.012,0.0,0.105,0.0,0.0,0.0,0.251
644,0.011,0.177,0.01,0.0,0.0,0.0,0.227,0.0,0.001,0.0,0.297,0.135,0.023,0.002,0.103,0.0,0.013
645,0.01,0.0,0.0,0.507,0.0,0.0,0.006,0.0,0.255,0.0,0.016,0.0,0.004,0.04,0.0,0.163,0.0
646,0.001,0.0,0.0,0.056,0.167,0.006,0.09,0.0,0.217,0.0,0.001,0.418,0.003,0.018,0.006,0.006,0.011
647,0.0,0.363,0.0,0.148,0.0,0.007,0.0,0.0,0.003,0.015,0.016,0.403,0.0,0.044,0.0,0.0,0.0
648,0.168,0.063,0.002,0.003,0.049,0.069,0.008,0.0,0.003,0.01,0.0,0.002,0.033,0.001,0.001,0.518,0.071
649,0.773,0.0,0.0,0.08,0.0,0.054,0.018,0.006,0.0,0.0,0.0,0.042,0.0,0.017,0.0,0.01,0.0
650,0.023,0.018,0.0,0.261,0.001,0.032,0.228,0.0,0.287,0.003,0.007,0.0,0.0,0.009,0.08,0.001,0.052
651,0.51,0.106,0.0,0.0,0.219,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.002,0.0,0.11
652,0.001,0.966,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.001,0.0,0.0,0.0,0.0
653,0.096,0.195,0.012,0.064,0.105,0.001,0.385,0.0,0.0,0.0,0.0,0.001,0.079,0.001,0.0,0.002,0.059
654,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.967,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.008
655,0.001,0.131,0.0,0.001,0.087,0.203,0.488,0.001,0.029,0.0,0.005,0.001,0.047,0.002,0.0,0.0,0.003
656,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.933,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.028
657,0.445,0.503,0.004,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.043,0.002,0.0,0.0,0.0
658,0.0,0.0,0.001,0.046,0.728,0.0,0.0,0.0,0.0,0.003,0.013,0.086,0.0,0.0,0.011,0.108,0.004
659,0.0,0.948,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.022,0.0,0.014,0.005,0.0,0.001,0.0
660,0.273,0.28,0.048,0.213,0.0,0.022,0.028,0.0,0.107,0.0,0.0,0.016,0.001,0.0,0.005,0.005,0.002
661,0.369,0.349,0.0,0.0,0.122,0.0,0.011,0.04,0.08,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.026
662,0.014,0.268,0.0,0.007,0.036,0.0,0.038,0.0,0.521,0.0,0.001,0.0,0.0,0.0,0.114,0.0,0.0
663,0.0,0.0,0.002,0.394,0.0,0.0,0.022,0.002,0.042,0.0,0.0,0.069,0.12,0.019,0.013,0.128,0.188
664,0.0,0.091,0.002,0.0,0.473,0.0,0.163,0.0,0.181,0.0,0.001,0.0,0.0,0.004,0.0,0.007,0.078
665,0.116,0.023,0.006,0.128,0.215,0.01,0.065,0.009,0.242,0.0,0.168,0.0,0.0,0.003,0.006,0.008,0.0
