index,ArXiv,FreeLaw,NIH ExPorter,PubMed Central,Wikipedia (en),DM Mathematics,Github,PhilPapers,Stack Exchange,Enron Emails,Gutenberg (PG-19),Pile-CC,Ubuntu IRC,EuroParl,HackerNews,PubMed Abstracts,USPTO Backgrounds
666,0.024,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.776,0.001,0.053,0.069,0.012,0.0,0.0,0.015,0.0
667,0.558,0.053,0.0,0.003,0.177,0.0,0.0,0.005,0.066,0.0,0.0,0.044,0.055,0.021,0.013,0.002,0.003
668,0.045,0.0,0.0,0.155,0.0,0.001,0.011,0.0,0.431,0.0,0.006,0.213,0.017,0.0,0.004,0.0,0.118
669,0.0,0.045,0.0,0.348,0.0,0.006,0.006,0.0,0.176,0.0,0.0,0.249,0.027,0.006,0.0,0.0,0.136
670,0.0,0.058,0.0,0.215,0.012,0.015,0.366,0.0,0.012,0.0,0.031,0.137,0.0,0.054,0.0,0.046,0.053
671,0.149,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.216,0.0,0.035,0.179,0.0,0.0,0.0,0.366,0.0
672,0.074,0.014,0.0,0.519,0.0,0.0,0.129,0.0,0.005,0.0,0.0,0.038,0.0,0.033,0.0,0.0,0.187
673,0.443,0.003,0.0,0.001,0.0,0.005,0.0,0.003,0.0,0.0,0.001,0.377,0.013,0.0,0.031,0.0,0.122
674,0.027,0.0,0.002,0.487,0.0,0.002,0.172,0.025,0.01,0.0,0.005,0.024,0.005,0.074,0.044,0.0,0.124
675,0.022,0.06,0.025,0.258,0.072,0.0,0.067,0.0,0.049,0.002,0.018,0.011,0.0,0.0,0.06,0.301,0.056
676,0.007,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936,0.0,0.01,0.0,0.046,0.0
677,0.224,0.0,0.001,0.0,0.532,0.004,0.0,0.0,0.001,0.001,0.157,0.0,0.0,0.0,0.0,0.003,0.077
678,0.187,0.0,0.048,0.461,0.033,0.077,0.0,0.001,0.075,0.0,0.003,0.0,0.091,0.0,0.0,0.021,0.002
679,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.093,0.136
680,0.086,0.0,0.001,0.0,0.002,0.0,0.445,0.01,0.196,0.0,0.001,0.0,0.08,0.007,0.0,0.034,0.139
681,0.0,0.0,0.0,0.001,0.209,0.0,0.044,0.0,0.279,0.0,0.0,0.001,0.0,0.018,0.003,0.0,0.446
682,0.0,0.023,0.001,0.0,0.165,0.0,0.022,0.032,0.0,0.0,0.096,0.319,0.003,0.042,0.0,0.0,0.297
683,0.0,0.655,0.0,0.002,0.045,0.048,0.0,0.0,0.0,0.0,0.0,0.138,0.086,0.0,0.0,0.0,0.025
684,0.001,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.001,0.001,0.533,0.007,0.071,0.0,0.068,0.305
685,0.0,0.016,0.022,0.196,0.004,0.0,0.0,0.002,0.067,0.0,0.399,0.227,0.0,0.0,0.063,0.004,0.0
686,0.0,0.055,0.007,0.015,0.002,0.036,0.001,0.004,0.347,0.0,0.023,0.037,0.002,0.071,0.012,0.162,0.226
687,0.272,0.054,0.0,0.006,0.081,0.0,0.511,0.001,0.005,0.011,0.0,0.008,0.0,0.003,0.0,0.009,0.037
688,0.004,0.009,0.034,0.0,0.18,0.0,0.014,0.003,0.18,0.0,0.049,0.013,0.003,0.001,0.0,0.005,0.505
689,0.0,0.0,0.0,0.002,0.258,0.0,0.335,0.037,0.065,0.001,0.005,0.039,0.002,0.0,0.0,0.255,0.0
690,0.004,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.658,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0
691,0.001,0.331,0.032,0.028,0.15,0.002,0.001,0.0,0.234,0.003,0.049,0.047,0.106,0.001,0.0,0.014,0.0
692,0.0,0.368,0.028,0.033,0.0,0.002,0.319,0.031,0.102,0.0,0.0,0.0,0.0,0.011,0.078,0.0,0.027
693,0.008,0.0,0.0,0.0,0.0,0.139,0.399,0.0,0.0,0.0,0.18,0.0,0.0,0.002,0.029,0.013,0.23
694,0.0,0.142,0.0,0.0,0.002,0.0,0.169,0.042,0.002,0.002,0.321,0.01,0.0,0.0,0.054,0.0,0.257
695,0.0,0.024,0.002,0.145,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.726,0.044,0.035,0.0,0.001,0.002
696,0.0,0.001,0.0,0.006,0.0,0.102,0.0,0.0,0.0,0.0,0.0,0.739,0.0,0.0,0.099,0.0,0.053
697,0.0,0.0,0.0,0.597,0.0,0.005,0.0,0.006,0.0,0.0,0.303,0.059,0.006,0.0,0.0,0.019,0.005
698,0.0,0.136,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.004,0.084,0.773,0.0,0.0,0.0,0.0,0.0
699,0.035,0.022,0.015,0.194,0.069,0.01,0.0,0.034,0.185,0.0,0.077,0.243,0.076,0.002,0.038,0.0,0.0
700,0.0,0.0,0.008,0.859,0.002,0.022,0.0,0.0,0.003,0.008,0.0,0.018,0.0,0.08,0.0,0.001,0.0
701,0.003,0.0,0.002,0.0,0.154,0.016,0.002,0.022,0.001,0.016,0.041,0.377,0.0,0.0,0.0,0.354,0.013
702,0.149,0.698,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.026,0.08,0.0,0.0,0.003,0.0,0.0
703,0.067,0.241,0.018,0.1,0.474,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.042
704,0.019,0.0,0.0,0.005,0.346,0.019,0.01,0.016,0.0,0.014,0.0,0.0,0.0,0.095,0.0,0.138,0.338
705,0.086,0.001,0.003,0.0,0.0,0.094,0.34,0.0,0.004,0.024,0.046,0.004,0.0,0.005,0.056,0.166,0.17
706,0.002,0.0,0.018,0.05,0.057,0.018,0.362,0.016,0.035,0.003,0.259,0.14,0.023,0.009,0.004,0.003,0.0
707,0.0,0.009,0.038,0.006,0.61,0.0,0.0,0.0,0.0,0.003,0.022,0.0,0.169,0.0,0.0,0.0,0.144
708,0.19,0.302,0.0,0.068,0.055,0.0,0.0,0.0,0.008,0.0,0.361,0.0,0.0,0.0,0.0,0.0,0.016
709,0.0,0.0,0.0,0.0,0.547,0.032,0.0,0.015,0.0,0.0,0.004,0.006,0.0,0.063,0.019,0.017,0.296
710,0.025,0.34,0.026,0.256,0.021,0.072,0.142,0.007,0.005,0.002,0.069,0.001,0.0,0.015,0.001,0.009,0.008
711,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.09,0.0,0.0,0.596,0.141,0.0,0.021,0.0,0.0
712,0.007,0.004,0.0,0.116,0.231,0.211,0.347,0.0,0.0,0.003,0.0,0.006,0.0,0.009,0.052,0.013,0.0
713,0.811,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.016,0.008,0.0,0.083
714,0.003,0.0,0.0,0.333,0.011,0.001,0.058,0.0,0.076,0.0,0.0,0.444,0.0,0.002,0.0,0.017,0.055
715,0.26,0.134,0.002,0.031,0.293,0.0,0.006,0.0,0.005,0.0,0.0,0.252,0.001,0.0,0.001,0.014,0.0
716,0.001,0.138,0.0,0.0,0.0,0.003,0.668,0.032,0.0,0.002,0.008,0.093,0.056,0.0,0.0,0.0,0.0
717,0.0,0.0,0.0,0.174,0.003,0.0,0.0,0.0,0.769,0.0,0.054,0.0,0.0,0.001,0.0,0.0,0.0
718,0.866,0.002,0.0,0.0,0.024,0.0,0.0,0.0,0.096,0.0,0.008,0.003,0.0,0.0,0.0,0.0,0.0
719,0.343,0.122,0.047,0.0,0.0,0.003,0.202,0.013,0.051,0.004,0.181,0.001,0.0,0.004,0.0,0.001,0.029
720,0.0,0.0,0.0,0.929,0.0,0.0,0.022,0.0,0.037,0.002,0.0,0.01,0.0,0.0,0.0,0.0,0.0
721,0.0,0.0,0.0,0.0,0.003,0.004,0.864,0.025,0.002,0.011,0.006,0.0,0.0,0.082,0.0,0.001,0.002
722,0.0,0.0,0.0,0.786,0.002,0.0,0.0,0.0,0.11,0.0,0.001,0.033,0.025,0.0,0.039,0.0,0.003
723,0.0,0.095,0.034,0.018,0.29,0.006,0.265,0.0,0.0,0.0,0.133,0.023,0.028,0.002,0.0,0.0,0.105
724,0.0,0.0,0.013,0.296,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.378,0.0,0.0,0.0,0.0,0.311
725,0.636,0.0,0.001,0.002,0.0,0.13,0.0,0.0,0.024,0.006,0.0,0.001,0.0,0.0,0.0,0.0,0.2
726,0.005,0.022,0.0,0.022,0.012,0.002,0.026,0.0,0.0,0.002,0.0,0.016,0.0,0.0,0.112,0.226,0.555
727,0.0,0.004,0.012,0.063,0.423,0.07,0.28,0.0,0.001,0.0,0.003,0.022,0.03,0.073,0.006,0.002,0.01
728,0.001,0.11,0.001,0.877,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.0,0.0
729,0.0,0.0,0.001,0.312,0.638,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.003,0.042,0.001
730,0.023,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.694,0.0,0.013,0.0,0.0,0.0,0.034,0.0,0.0
731,0.198,0.002,0.0,0.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.003,0.0,0.0,0.0
732,0.039,0.0,0.008,0.788,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.074,0.0,0.0,0.079,0.0
733,0.0,0.0,0.0,0.037,0.108,0.001,0.041,0.009,0.0,0.0,0.0,0.174,0.0,0.034,0.0,0.527,0.069
734,0.0,0.088,0.0,0.867,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.008
735,0.055,0.006,0.0,0.0,0.082,0.0,0.66,0.001,0.0,0.001,0.0,0.067,0.002,0.0,0.0,0.005,0.12
736,0.0,0.057,0.023,0.248,0.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
737,0.055,0.0,0.0,0.0,0.0,0.035,0.908,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,0.299,0.0,0.033,0.001,0.14,0.0,0.195,0.0,0.022,0.0,0.053,0.043,0.031,0.025,0.019,0.109,0.031
739,0.269,0.0,0.002,0.498,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.001,0.148,0.0,0.0,0.0,0.0
740,0.003,0.213,0.001,0.014,0.501,0.109,0.019,0.0,0.0,0.019,0.073,0.0,0.03,0.0,0.0,0.019,0.0
741,0.0,0.0,0.0,0.018,0.039,0.0,0.016,0.0,0.545,0.001,0.004,0.199,0.0,0.0,0.007,0.166,0.006
742,0.009,0.0,0.002,0.0,0.203,0.017,0.755,0.009,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0
743,0.0,0.007,0.0,0.091,0.22,0.0,0.447,0.0,0.086,0.0,0.0,0.0,0.134,0.0,0.013,0.0,0.0
744,0.0,0.0,0.0,0.028,0.375,0.0,0.0,0.0,0.01,0.0,0.392,0.001,0.152,0.0,0.042,0.0,0.0
745,0.0,0.05,0.0,0.141,0.23,0.112,0.012,0.049,0.076,0.0,0.0,0.196,0.0,0.002,0.0,0.08,0.053
746,0.0,0.0,0.0,0.0,0.0,0.0,0.921,0.0,0.0,0.0,0.0,0.017,0.001,0.0,0.0,0.0,0.06
747,0.08,0.0,0.005,0.0,0.371,0.039,0.072,0.0,0.001,0.0,0.034,0.002,0.054,0.02,0.001,0.304,0.019
748,0.0,0.196,0.01,0.0,0.004,0.001,0.0,0.004,0.0,0.0,0.024,0.017,0.136,0.0,0.0,0.217,0.391
749,0.0,0.0,0.0,0.805,0.0,0.0,0.022,0.006,0.0,0.005,0.008,0.002,0.0,0.066,0.006,0.08,0.0
750,0.92,0.0,0.016,0.001,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.021,0.0,0.002,0.0,0.0,0.0
751,0.0,0.288,0.0,0.0,0.217,0.0,0.0,0.0,0.013,0.002,0.036,0.0,0.002,0.0,0.0,0.442,0.0
752,0.0,0.202,0.003,0.373,0.187,0.023,0.149,0.011,0.0,0.0,0.022,0.0,0.001,0.0,0.03,0.0,0.0
753,0.215,0.0,0.0,0.0,0.0,0.005,0.501,0.0,0.051,0.0,0.103,0.047,0.061,0.016,0.0,0.0,0.0
754,0.02,0.003,0.011,0.013,0.016,0.002,0.002,0.0,0.028,0.0,0.0,0.773,0.0,0.0,0.086,0.0,0.046
755,0.0,0.201,0.0,0.0,0.086,0.003,0.001,0.0,0.304,0.0,0.0,0.0,0.018,0.0,0.0,0.1,0.288
756,0.05,0.813,0.045,0.007,0.054,0.018,0.011,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,0.0,0.003,0.0,0.429,0.011,0.011,0.206,0.0,0.0,0.0,0.001,0.001,0.037,0.0,0.0,0.302,0.0
758,0.022,0.012,0.017,0.029,0.002,0.181,0.609,0.037,0.005,0.0,0.04,0.004,0.018,0.0,0.006,0.009,0.009
759,0.008,0.069,0.006,0.288,0.096,0.0,0.0,0.004,0.0,0.001,0.01,0.126,0.0,0.0,0.019,0.366,0.009
760,0.284,0.001,0.0,0.001,0.0,0.018,0.0,0.023,0.275,0.001,0.002,0.233,0.158,0.0,0.0,0.0,0.003
761,0.686,0.008,0.0,0.0,0.0,0.0,0.003,0.0,0.052,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.212
762,0.0,0.0,0.0,0.001,0.0,0.147,0.721,0.0,0.102,0.018,0.0,0.001,0.0,0.0,0.008,0.0,0.0
763,0.011,0.138,0.0,0.302,0.048,0.045,0.015,0.013,0.023,0.005,0.127,0.235,0.012,0.0,0.026,0.0,0.001
764,0.063,0.015,0.0,0.031,0.011,0.0,0.019,0.0,0.001,0.013,0.228,0.0,0.0,0.037,0.0,0.486,0.096
765,0.0,0.087,0.0,0.0,0.057,0.0,0.258,0.0,0.554,0.0,0.041,0.0,0.001,0.0,0.0,0.0,0.0
766,0.016,0.233,0.0,0.568,0.0,0.0,0.0,0.02,0.043,0.0,0.005,0.0,0.0,0.003,0.091,0.008,0.012
767,0.221,0.0,0.035,0.0,0.0,0.001,0.247,0.03,0.0,0.005,0.09,0.035,0.028,0.0,0.001,0.0,0.306
768,0.0,0.756,0.0,0.006,0.0,0.002,0.052,0.0,0.09,0.0,0.002,0.0,0.0,0.075,0.0,0.018,0.0
769,0.001,0.0,0.0,0.557,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.395,0.0,0.027,0.0,0.0,0.0
770,0.0,0.0,0.008,0.0,0.0,0.025,0.125,0.0,0.0,0.0,0.0,0.79,0.05,0.001,0.0,0.0,0.0
771,0.016,0.0,0.0,0.064,0.021,0.004,0.005,0.0,0.572,0.001,0.0,0.284,0.033,0.0,0.0,0.0,0.001
772,0.0,0.497,0.043,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.383,0.002,0.074,0.0,0.0,0.0
773,0.96,0.001,0.002,0.0,0.0,0.0,0.0,0.003,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
774,0.357,0.002,0.02,0.049,0.0,0.016,0.016,0.0,0.006,0.002,0.104,0.0,0.0,0.017,0.0,0.38,0.031
775,0.009,0.0,0.001,0.044,0.264,0.112,0.003,0.0,0.0,0.018,0.006,0.0,0.007,0.012,0.004,0.294,0.226
776,0.15,0.001,0.0,0.0,0.279,0.135,0.052,0.034,0.013,0.0,0.003,0.0,0.003,0.0,0.002,0.285,0.043
777,0.0,0.006,0.023,0.115,0.0,0.0,0.005,0.0,0.0,0.001,0.209,0.06,0.0,0.004,0.0,0.526,0.051
778,0.0,0.009,0.0,0.549,0.024,0.0,0.412,0.001,0.0,0.0,0.001,0.0,0.0,0.003,0.001,0.0,0.0
779,0.0,0.0,0.0,0.55,0.006,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.417,0.001
780,0.012,0.013,0.019,0.005,0.003,0.0,0.031,0.0,0.535,0.0,0.002,0.158,0.017,0.0,0.051,0.0,0.155
781,0.001,0.014,0.02,0.001,0.314,0.018,0.001,0.002,0.054,0.0,0.0,0.297,0.0,0.105,0.0,0.0,0.173
782,0.289,0.0,0.0,0.003,0.052,0.0,0.0,0.018,0.152,0.0,0.0,0.437,0.001,0.0,0.003,0.044,0.001
783,0.0,0.001,0.0,0.863,0.003,0.0,0.0,0.0,0.052,0.0,0.0,0.082,0.0,0.0,0.0,0.0,0.0
784,0.0,0.185,0.005,0.734,0.002,0.0,0.002,0.0,0.0,0.0,0.004,0.0,0.06,0.001,0.006,0.0,0.0
785,0.009,0.193,0.003,0.286,0.0,0.0,0.005,0.013,0.027,0.0,0.032,0.133,0.004,0.0,0.001,0.283,0.01
786,0.016,0.014,0.033,0.023,0.304,0.079,0.129,0.0,0.0,0.009,0.002,0.003,0.166,0.001,0.006,0.214,0.0
787,0.009,0.002,0.0,0.006,0.0,0.19,0.0,0.0,0.022,0.001,0.0,0.285,0.0,0.0,0.0,0.0,0.486
788,0.03,0.009,0.021,0.023,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.035,0.003,0.008,0.003,0.066
789,0.005,0.001,0.001,0.0,0.0,0.002,0.521,0.003,0.017,0.0,0.001,0.237,0.013,0.001,0.018,0.0,0.179
790,0.004,0.0,0.0,0.001,0.512,0.001,0.339,0.017,0.002,0.003,0.033,0.028,0.0,0.0,0.05,0.006,0.006
791,0.05,0.002,0.017,0.007,0.015,0.0,0.178,0.001,0.003,0.0,0.0,0.148,0.035,0.053,0.041,0.343,0.107
792,0.012,0.002,0.0,0.0,0.362,0.001,0.0,0.044,0.009,0.0,0.0,0.541,0.0,0.0,0.0,0.0,0.029
793,0.076,0.121,0.003,0.488,0.0,0.012,0.198,0.0,0.016,0.0,0.019,0.021,0.0,0.0,0.0,0.047,0.001
794,0.291,0.0,0.0,0.0,0.002,0.0,0.011,0.0,0.306,0.013,0.066,0.013,0.03,0.0,0.0,0.001,0.267
795,0.001,0.113,0.0,0.484,0.0,0.0,0.002,0.01,0.0,0.0,0.018,0.054,0.163,0.04,0.104,0.0,0.01
796,0.0,0.001,0.0,0.459,0.013,0.192,0.01,0.004,0.017,0.0,0.0,0.02,0.043,0.0,0.016,0.202,0.019
797,0.0,0.0,0.0,0.141,0.004,0.0,0.683,0.0,0.0,0.0,0.003,0.0,0.095,0.064,0.007,0.002,0.0
798,0.0,0.0,0.004,0.005,0.755,0.0,0.0,0.001,0.004,0.0,0.056,0.006,0.137,0.0,0.032,0.0,0.0
799,0.11,0.393,0.0,0.001,0.0,0.0,0.108,0.005,0.213,0.0,0.103,0.0,0.005,0.016,0.001,0.046,0.0
800,0.435,0.049,0.022,0.0,0.059,0.006,0.068,0.003,0.0,0.024,0.0,0.065,0.001,0.001,0.01,0.061,0.196
801,0.023,0.0,0.027,0.017,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.087,0.038,0.005,0.055,0.423,0.297
802,0.0,0.007,0.004,0.001,0.488,0.026,0.248,0.006,0.005,0.0,0.0,0.001,0.0,0.064,0.001,0.07,0.08
803,0.222,0.031,0.023,0.201,0.0,0.005,0.0,0.0,0.007,0.0,0.0,0.48,0.0,0.0,0.023,0.0,0.007
804,0.0,0.008,0.019,0.002,0.097,0.0,0.0,0.0,0.012,0.0,0.042,0.382,0.0,0.003,0.0,0.435,0.0
805,0.0,0.013,0.05,0.323,0.0,0.0,0.0,0.014,0.493,0.0,0.0,0.049,0.0,0.028,0.0,0.0,0.03
806,0.0,0.182,0.002,0.001,0.003,0.007,0.083,0.014,0.416,0.0,0.0,0.251,0.0,0.013,0.027,0.0,0.0
807,0.006,0.001,0.0,0.614,0.0,0.0,0.0,0.0,0.307,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.03
808,0.117,0.208,0.008,0.169,0.0,0.0,0.046,0.0,0.0,0.0,0.317,0.012,0.078,0.0,0.015,0.027,0.002
809,0.17,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.462,0.0,0.193,0.0,0.0,0.0,0.0,0.131,0.0
810,0.0,0.128,0.0,0.864,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.001,0.002,0.0,0.0,0.0,0.0
811,0.0,0.707,0.0,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.007,0.0,0.0,0.013,0.0,0.0,0.0
812,0.003,0.259,0.008,0.027,0.16,0.001,0.399,0.0,0.0,0.0,0.0,0.013,0.0,0.016,0.001,0.027,0.087
813,0.0,0.0,0.026,0.954,0.0,0.0,0.001,0.0,0.013,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.0
814,0.0,0.013,0.0,0.021,0.0,0.0,0.022,0.001,0.324,0.024,0.0,0.581,0.001,0.0,0.0,0.0,0.013
815,0.096,0.004,0.0,0.0,0.013,0.0,0.032,0.0,0.033,0.0,0.001,0.002,0.0,0.055,0.025,0.082,0.658
816,0.0,0.047,0.0,0.168,0.0,0.076,0.648,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.047,0.011
817,0.0,0.808,0.0,0.03,0.002,0.078,0.052,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.011,0.013,0.002
818,0.001,0.181,0.005,0.265,0.0,0.0,0.078,0.0,0.0,0.0,0.217,0.213,0.01,0.001,0.013,0.0,0.014
819,0.0,0.002,0.0,0.552,0.0,0.132,0.259,0.016,0.037,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.0
820,0.0,0.001,0.0,0.699,0.037,0.0,0.0,0.0,0.0,0.0,0.032,0.231,0.0,0.0,0.0,0.0,0.0
821,0.0,0.568,0.0,0.099,0.0,0.0,0.011,0.0,0.009,0.002,0.291,0.01,0.002,0.007,0.0,0.0,0.0
822,0.199,0.016,0.024,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.104,0.021,0.0,0.202,0.028
823,0.002,0.0,0.0,0.007,0.16,0.0,0.004,0.017,0.0,0.003,0.005,0.658,0.056,0.049,0.028,0.013,0.0
824,0.051,0.001,0.0,0.0,0.0,0.004,0.073,0.03,0.238,0.003,0.006,0.05,0.052,0.008,0.057,0.407,0.021
825,0.157,0.023,0.002,0.005,0.0,0.0,0.091,0.0,0.064,0.0,0.016,0.383,0.0,0.0,0.034,0.01,0.215
826,0.001,0.011,0.0,0.0,0.722,0.091,0.0,0.037,0.0,0.0,0.004,0.0,0.026,0.002,0.001,0.103,0.002
827,0.351,0.313,0.002,0.0,0.02,0.0,0.001,0.0,0.033,0.008,0.006,0.124,0.059,0.005,0.0,0.0,0.078
828,0.177,0.036,0.0,0.137,0.081,0.03,0.018,0.017,0.267,0.0,0.0,0.003,0.002,0.05,0.001,0.027,0.154
829,0.0,0.0,0.0,0.852,0.0,0.0,0.119,0.0,0.0,0.0,0.0,0.026,0.0,0.002,0.001,0.0,0.0
830,0.0,0.0,0.0,0.497,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.024,0.077,0.0,0.0,0.384,0.004
831,0.0,0.001,0.0,0.235,0.04,0.002,0.004,0.0,0.046,0.0,0.109,0.032,0.0,0.017,0.062,0.41,0.04
832,0.019,0.002,0.001,0.001,0.211,0.0,0.221,0.039,0.0,0.002,0.0,0.408,0.006,0.001,0.0,0.089,0.0
